customer_id,cc_num,first_name,last_name,gender,street,city,state,zip,lat,long,city_pop,job,dob,loyalty_tier,email_domain,signup_date
500952,7427646310172866,Karen,Thomas,F,2284 Elm St,Phoenix,AZ,38207.0,33.424271,-112.08056,5556587,Architect,2015-04-17,Gold,icloud.com,2022-10-26
500953,3094751459169205,Charles,Taylor,F,2463 Park Rd,Columbus,OH,99302.0,39.983545,-83.047895,4928043,Police Officer,1977-05-02,Bronze,icloud.com,2015-08-05
500954,6291259513850672,Patricia,Williams,M,8779 Elm St,Charlotte,NC,31129.0,35.236045,-80.831771,6150127,Sales Manager,2017-09-08,Silver,icloud.com,2023-09-05
500955,2632447644239008,James,Thomas,M,5536 Main St,Denver,CO,22341.0,39.752969,-105.016098,7941857,,1966-02-02,,hotmail.com,2024-01-10
500956,5273083133739485,Robert,Hernandez,M,1670 Maple Dr,San Antonio,TX,56551.0,29.445505,-98.534461,1493230,Pharmacist,1984-03-17,Gold,hotmail.com,2016-01-07
500957,2806907350448178,Linda,Lopez,M,5665 Elm St,Chicago,IL,22324.0,41.848027,-87.592053,4399517,Graphic Designer,1973-05-16,Bronze,icloud.com,2015-09-07
500958,4361008114865812,Patricia,Garcia,M,8769 Main St,Dallas,TX,10610.0,32.800572,-96.845625,2746897,Dentist,1955-04-23,Gold,gmail.com,2023-12-21
500959,4376224671411013,John,Garcia,M,8262 Oak Ave,Boston,MA,80151.0,42.334938,-71.087459,1836852,Lawyer,2000-12-18,Bronze,yahoo.com,2021-09-22
500960,9029347630492691,Joseph,Garcia,M,7392 Main St,Philadelphia,PA,91537.0,39.929681,-75.190444,330262,Accountant,2001-06-30,Gold,outlook.com,2016-03-17
500961,6315203192310503,Thomas,Garcia,M,8253 Oak Ave,Philadelphia,PA,89102.0,39.908853,-75.169306,1307353,Police Officer,2011-04-12,Platinum,icloud.com,2024-04-29
500962,2048272427464247,Sarah,Williams,F,4134 Maple Dr,San Antonio,TX,28531.0,29.447373,-98.482927,2013663,Plumber,1990-03-09,Silver,hotmail.com,2015-06-20
500963,9848186322385989,Jessica,Jackson,M,8617 Main St,Philadelphia,PA,96967.0,39.969887,-75.207085,5497895,Police Officer,1955-04-05,,icloud.com,2021-06-13
500964,4550501380315538,Sarah,Miller,F,5348 Oak Ave,Charlotte,NC,68707.0,35.272249,-80.809251,6409891,Sales Manager,1997-09-21,Gold,hotmail.com,2019-07-14
500965,5417717815177278,James,Thomas,M,5367 Park Rd,San Antonio,TX,73452.0,29.454609,-98.461302,5119225,Dentist,1983-10-30,Gold,hotmail.com,2023-10-26
500966,7161395889861386,Mary,Taylor,M,3181 Main St,Denver,CO,50254.0,39.782471,-104.985875,7488414,Chef,1975-10-07,Gold,gmail.com,2020-12-28
500967,3728695659634406,Richard,Miller,F,8910 Main St,New York,NY,99674.0,40.682828,-73.994322,7334170,Pharmacist,1954-03-27,,icloud.com,2024-07-10
500968,7135104676974868,Mary,Miller,M,7591 Oak Ave,Chicago,IL,39041.0,41.902388,-87.606008,5981133,Police Officer,1995-08-23,Bronze,yahoo.com,2020-07-21
500969,6521565461685211,James,Johnson,F,3475 Main St,Houston,TX,48068.0,29.762545,-95.412954,44751,Electrician,2001-03-29,Gold,yahoo.com,2019-05-17
500970,9264858704099512,Richard,Johnson,M,2421 Park Rd,Seattle,WA,42266.0,47.593311,-122.290023,5220732,Graphic Designer,1970-06-28,Platinum,icloud.com,2022-12-18
500971,2845359798850130,William,Wilson,M,6913 Elm St,Seattle,WA,59431.0,47.614645,-122.328267,2337760,Sales Manager,2006-03-07,Platinum,outlook.com,2021-09-24
500972,4562064166072907,Mary,Anderson,M,3753 Main St,New York,NY,93571.0,40.689685,-74.019155,964492,Accountant,2006-03-18,Silver,hotmail.com,2015-09-30
500973,2507504862205153,William,Gonzalez,F,8886 Maple Dr,Chicago,IL,47316.0,41.917635,-87.613154,7181522,Graphic Designer,1998-03-04,Bronze,gmail.com,2019-06-06
500974,1779154098284273,Sarah,Thomas,M,2182 Park Rd,Seattle,WA,14678.0,47.634939,-122.336665,3938896,Plumber,1968-02-19,Bronze,gmail.com,2017-07-25
500975,1753071768074440,John,Davis,F,6176 Elm St,New York,NY,28711.0,40.725825,-74.031162,3712964,Nurse,1984-10-25,,yahoo.com,2023-08-14
500976,1394133334346385,Charles,Smith,M,5692 Maple Dr,Houston,TX,33006.0,29.780946,-95.37704,2941996,Architect,2015-01-13,Silver,gmail.com,2019-05-22
500977,3628352253026629,Thomas,Williams,M,3114 Oak Ave,San Antonio,TX,54025.0,29.418355,-98.478668,5524806,Architect,1963-09-26,Bronze,hotmail.com,2015-10-12
500978,5760814917936313,Elizabeth,Moore,M,2448 Park Rd,Seattle,WA,51622.0,47.649828,-122.375699,480744,Accountant,1972-01-19,Bronze,hotmail.com,2020-10-22
500979,7489530737339071,Jennifer,Hernandez,F,729 Oak Ave,Dallas,TX,23604.0,32.809174,-96.817762,5745463,Electrician,1951-07-27,Bronze,hotmail.com,2015-01-15
500980,4490536301202033,Charles,Brown,M,676 Park Rd,Austin,TX,81510.0,30.261592,-97.790909,625119,Teacher,1955-03-30,Platinum,icloud.com,2022-03-26
500981,6548877352805068,Richard,Anderson,M,8137 Park Rd,San Antonio,TX,42773.0,29.404205,-98.493337,2900296,Architect,1975-05-05,Platinum,yahoo.com,2020-02-04
500982,2300706037174614,Elizabeth,Garcia,F,4314 Oak Ave,Dallas,TX,58244.0,32.732318,-96.79789,6212616,Teacher,1982-04-23,Platinum,outlook.com,2016-08-12
500983,7401289739967102,Sarah,Davis,F,2148 Maple Dr,New York,NY,37276.0,40.755511,-74.045461,7906071,Dentist,1991-04-07,Platinum,hotmail.com,2020-03-01
500984,9578224122689217,Richard,Anderson,F,5634 Maple Dr,Charlotte,NC,97211.0,35.253544,-80.852133,3351073,Mechanic,1990-07-31,,yahoo.com,2017-10-04
500985,6119571772249669,Michael,Martin,F,7691 Park Rd,Houston,TX,63504.0,29.775917,-95.393776,3149189,Financial Analyst,2013-12-06,Silver,hotmail.com,2016-08-01
500986,6874834692559464,Joseph,Martinez,F,933 Oak Ave,San Diego,CA,38465.0,32.681649,-117.195054,2837691,Chef,1959-10-01,Platinum,icloud.com,2019-11-04
500987,7250719411311510,Michael,Gonzalez,M,4578 Park Rd,Chicago,IL,30428.0,41.835149,-87.661235,5384095,Dentist,1989-09-28,,yahoo.com,2016-09-09
500988,3213056926242809,Robert,Thomas,F,8793 Main St,San Antonio,TX,98629.0,29.440522,-98.455431,819236,Software Engineer,1978-05-24,Bronze,gmail.com,2015-02-05
500989,8679544682987508,John,Hernandez,F,3426 Oak Ave,Boston,MA,37919.0,42.391513,-71.040387,2585015,Software Engineer,1954-09-25,Gold,icloud.com,2025-03-13
500990,8460254703832560,Joseph,Thomas,F,2970 Maple Dr,Philadelphia,PA,49746.0,39.913643,-75.186281,856439,Chef,2002-05-06,Silver,yahoo.com,2019-08-28
500991,6569051778936386,Susan,Garcia,F,4707 Oak Ave,Los Angeles,CA,24858.0,34.033181,-118.268704,5573937,Mechanic,1997-10-03,Platinum,gmail.com,2023-06-23
500992,4431287513079575,Jessica,Gonzalez,F,2892 Main St,New York,NY,86831.0,40.714301,-74.002445,5777381,Lawyer,1962-03-02,Platinum,icloud.com,2021-05-31
500993,1178854867789440,Jessica,Jackson,F,5666 Main St,Chicago,IL,58492.0,41.863789,-87.644421,582891,Chef,1990-02-18,Silver,icloud.com,2018-05-14
500994,2346450414963663,Patricia,Miller,F,4889 Main St,Columbus,OH,56492.0,39.994056,-82.969871,5061758,Plumber,1985-04-25,Bronze,icloud.com,2024-12-28
500995,2522759144319866,Barbara,Rodriguez,M,8511 Maple Dr,Austin,TX,78214.0,30.24798,-97.701721,7590649,Teacher,1987-06-24,Platinum,outlook.com,2025-02-27
500996,3150956770748906,Elizabeth,Rodriguez,F,7193 Maple Dr,Chicago,IL,15302.0,41.923382,-87.647126,2293718,,1954-09-01,Bronze,outlook.com,2021-03-08
500997,9811283771950018,Karen,Smith,M,5059 Elm St,New York,NY,36167.0,40.698242,-74.005437,7592788,Plumber,1961-09-21,Platinum,hotmail.com,2015-05-28
500998,7276722201808848,Richard,Hernandez,F,8498 Elm St,Charlotte,NC,63371.0,35.271212,-80.805468,5938099,Police Officer,2010-04-12,Silver,outlook.com,2023-01-24
500999,5402990846975637,Elizabeth,Rodriguez,M,7470 Main St,Phoenix,AZ,97323.0,33.408657,-112.084727,7666665,Police Officer,1999-07-23,,gmail.com,2015-04-05
